id,question,gold_answer,prediction,retrieved_doc_ids,context_tokens,generation_tokens,retrieval_time_ms,generation_time_ms,total_time_ms,exact_match,f1
5a77253455429972597f1449,"Who is older, Ivan Foster or Ian Paisley?",Ian Paisley,Ian Paisley was born earlier than Ivan Foster. Ian Paisley was born on 6 April 1926 while Ivan Foster was born on 1943.,"[45032, 45033, 59900, 28962, 59896]",589,36,21.965835999992578,1394.5154009999783,1416.4812369999709,0.0,0.16
5a7b73ad5542997c3ec9718c,1990 Film Lionheart stars this actor who is best known for what type of films?,martial arts action films,"Jean-Claude Van Damme starred in Lionheart, which is an action film released in 1990. Van Damme is best known for his work in martial arts action movies.","[59912, 8064, 49019, 26415, 61848]",785,40,24.73157600002196,1609.8375189999956,1634.5690950000176,0.0,0.19354838709677416
5ab82e195542992aa3b8c8a8,The Russian-British physicist who shared the Nobel Prize in Physics in 2010 has established a reserach center dedicated to continuing the work with graphene in what country?,Singapore,Singapore,"[61784, 61785, 38807, 61786, 31636]",622,1,21.660485000040808,210.6260259999999,232.28651100004072,1.0,1.0
5ac18b585542994ab5c67d76,What actor played the male lead in a teen comedy about a high school nerd directed by Steve Rash? ,Patrick Dempsey,Michael Copon,"[15028, 48774, 60069, 1573, 46605]",616,3,21.227250999970693,269.44402899999886,290.67127999996956,0.0,0.0
5abba4b4554299642a094af3,What is the middle name of the Silicon Valley entrepreneur disussed in the non-fiction book The Unwinding?,Andreas,Gates,"[56919, 36653, 12841, 36240, 56921]",636,2,21.5626809999776,244.38631499998564,265.94899599996324,0.0,0.0
5ab9d02155429970cfb8ebb0,Jared Has Aides was about the spokesperson for which company?,Subway,Subway restaurants.,"[60249, 17900, 43158, 59561, 44949]",550,4,21.66195099999868,285.35794900000155,307.01990000000023,0.0,0.6666666666666666
5add3acb5542990dbb2f7ddc,"Whose real-life story was the inspiration of the film which included the song ""We All Die Young""?","Tim ""Ripper"" Owens",Beyoncé,"[57050, 57054, 29860, 25092, 27993]",846,3,21.38621599999624,348.192814000015,369.57903000001124,0.0,0.0
5a7dc3275542997cc2c4749c,What stadium does the team who has Kent Baer as the defensive coordinator play its home games?,Sam Boyd Stadium,U.S. Bank Stadium in the Downtown East section of Minneapolis.,"[57022, 52831, 54229, 19018, 10446]",763,13,21.050306999995883,678.0105820000131,699.060889000009,0.0,0.15384615384615383
5aded1595542995ec70e8f29,Juhi Parmar who appears in colors TV's high rated mythological show shani which premiered on November 7 2013 was born when?,born 14 December 1980,14 December 1980,"[57447, 57450, 57455, 57454, 57452]",712,8,21.415670999999747,497.8804350000132,519.296106000013,0.0,0.8571428571428571
5a7f732d5542992e7d278d02,"Who was born first, Adrian McLaren or Ryan McLaren?",Adrian Peter McLaren,"Ryan McLaren was born first, on 9 February 1983.","[58453, 58448, 58452, 4187, 48807]",574,16,21.914399999957368,732.6112650000027,754.5256649999601,0.0,0.16666666666666666
5ac156d05542994ab5c67ce9,Was Cars 2 released by the same company which used songs written by Lin-Manuel Miranda in another of its movies?,yes,Yes,"[6520, 55373, 55379, 6519, 6522]",713,1,23.030777999963448,251.4451189999818,274.47589699994523,1.0,1.0
5a7195a05542994082a3e881,in what year did the Israeli presidential elections take place after the resignation of the seventh president of Israel?,2000,2000,"[39151, 37722, 23944, 37717, 39158]",799,4,22.913840000001073,375.0479260000361,397.9617660000372,1.0,1.0
5a8f25175542997ba9cb31ea,Who directed the film Leigha Kayleen Hancock is best known for?,Gary Ross,Randal Kleiser,"[33149, 58503, 50764, 40756, 31899]",564,4,21.355389000007108,290.77043400002367,312.1258230000308,0.0,0.0
5a7c68575542996dd594b91c,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,Flashback,"[57468, 57469, 57471, 14407, 51900]",702,2,22.277548999966257,262.82881100001987,285.1063599999861,0.0,0.0
5ab43b8a5542991779162c22,"Piano Concerto No. 6 in D major, Hess 15 is an unfinished piano concerto by a composer who passed away in which year ?",1827,1827,"[56549, 56548, 54585, 56551, 6910]",693,4,22.214548000022205,329.70558199997413,351.92012999999633,1.0,1.0
5a77ddb855429967ab1052d8,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?","Cynthia Ann Stephanie ""Cyndi"" Lauper",Cyndi Lauper,"[56586, 56583, 56587, 21624, 8237]",1048,5,21.772086999988005,497.71200399999316,519.4840909999812,0.0,0.5714285714285715
5a75e814554299109176e5c7,"Which Republican Chairman was born June 1, 1956? ",Gregg Harper,William Thad Cochran,"[9063, 60081, 50189, 32892, 32891]",810,5,21.95862900003931,426.62825299998985,448.58688200002916,0.0,0.0
5a755f0a5542996c70cfaee7,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,The Light in the Piazza,"""The Light in the Piazza""","[60148, 19378, 30346, 37466, 48870]",857,7,25.216062999959377,510.99927699999625,536.2153399999556,1.0,1.0
5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,Mickey Gilley,Clint Eastwood,"[58573, 37659, 39820, 45728, 21234]",608,4,24.613349000048856,314.3573369999899,338.97068600003877,0.0,0.0
5a7e60a855429949594199ae,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,The New York Republican State Committee.,"[60082, 60088, 32891, 14044, 52783]",441,7,21.3999000000058,345.67479399999,367.0746939999958,1.0,1.0
5a8a5dd055429970aeb702c7,"Domestic Disturbance stars an actor who voiced what character in ""Monsters, Inc.""?",Randall Boggs,Steve Buscemi,"[57578, 11939, 12833, 46734, 50427]",883,4,21.902355999998235,392.93928699999014,414.8416429999884,0.0,0.0
5ac375495542995ef918c1a3,"Ekaterina Alexeyevna Davydova skated with which 2006 Olympic champion, two-time World champion, three-time Grand Prix Final champion, and three-time European champion?",Roman Kostomarov,Tatiana Navka,"[58846, 48956, 58841, 58845, 58843]",594,5,22.60217200000625,340.55305900005806,363.1552310000643,0.0,0.0
5ac1b1345542994ab5c67dd0,Sinch when has the rank held by Sir Charles Comyn Egertong been the highest in the British Army?  ,1736,1736,"[38429, 61604, 19651, 38428, 23200]",731,4,22.850261000030514,359.47292399998787,382.3231850000184,1.0,1.0
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?,no,"No, Yingkou and Fuding are not the same level of city. Yingkou is a prefecture-level city, while Fuding is a county-level city.","[55589, 55590, 4341, 15385, 55588]",387,35,22.68655199998193,1305.8726479999905,1328.5591999999724,0.0,0.0909090909090909
5ac559bd5542993e66e82328,Horse the blind is known for nintendocore which emerged from hardcore punk and what genre?,heavy metal,Heavy metal,"[57398, 57397, 57394, 10358, 57399]",665,2,23.416529000087394,250.66169000001537,274.07821900010276,1.0,1.0
5ac3c10a554299204fd21e33,"""Call Me Mañana"" is a song by a group that has sold how many records?",over 30 million,76 million records.,"[57485, 47750, 48980, 28154, 47580]",813,5,27.71121100010987,409.9615029999768,437.67271400008667,0.0,0.3333333333333333
5a8661535542994775f60758,What schools of thought are drawn from in the academic discipline of Hafiz Rashid Khan?,postmodern schools of thought,"Postcolonialism, anti-military voice, tribal areas in Chittagong Hill Tracts, Sufism, Islamic mysticism, medieval Islamic history.","[62435, 61496, 38579, 20, 32667]",630,33,21.361953999985417,1318.6182540000573,1339.9802080000427,0.0,0.0
5a713f3c5542994082a3e6eb,Where does the train that runs from NYC and Miami station at in Florida?,Jacksonville station,New York City,"[60767, 60773, 11950, 3511, 25678]",658,3,21.734151000032398,285.2373250000255,306.9714760000579,0.0,0.0
5ab5dc44554299494045f089,What created the terrirtories of Kansas and Nebraska and was combated by the The Republican Party?,Kansas–Nebraska Act,The Kansas–Nebraska Act of 1854 created the territories of Kansas and Nebraska and was combatted by the Republican Party.,"[62484, 62483, 62489, 62488, 56863]",600,28,22.39251499997863,1143.8527029999932,1166.2452179999718,0.0,0.3
5a8b83bc55429949d91db5c0,"Bandit was built in 1988 by which Japanese amusement ride company that built roller coasters, giant wheels, carousels, flumes, dark rides, sky cycles and other amusement rides?",TOGO company,TOGO,"[61468, 61465, 61463, 30642, 31312]",530,2,21.511010000040187,217.70297600005506,239.21398600009525,0.0,0.6666666666666666
5a7d6a2d5542991319bc93c6,King of Norway Magnus Barefoot launched aggressive military campaigns in this region that was at times independent of external control and was known to the Norse as what?,Southern Isles,"Norse called it the ""Southern Isles"".","[59958, 40846, 59966, 59960, 59963]",1047,9,21.57953500000076,647.1072120000372,668.6867470000379,0.0,0.5714285714285715
5adf72d35542992d7e9f9369,Are William Kronick and Jon Turteltaub both television writers ?,no,No,"[56080, 56079, 7415, 51283, 17022]",428,1,21.740494000027866,136.5393009999707,158.27979499999856,1.0,1.0
5a8b922e55429949d91db5e6,What genre does Orkworld and John Wick have in common?,role-playing,Fantasy,"[56208, 56205, 7354, 7351, 56204]",624,2,21.290301000021827,234.75133099998402,256.04163200000585,0.0,0.0
5a8b8b3a5542995d1e6f13e5,What is the relationship between the singers on the album Tales of Old Grand Daddy?,brothers,Angus Young and Malcolm Young formed the Marcus Hook Roll Band which later became known as AC/DC.,"[57849, 45378, 57010, 1356, 33868]",504,21,26.277418000063335,863.270684999975,889.5481030000383,0.0,0.0
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",1866,1934,"[57207, 38185, 9088, 55614, 52753]",659,4,23.296535999975276,323.30569699990974,346.602232999885,0.0,0.0
5abb11c15542992ccd8e7ef8,Selena Quintanilla-Pérez's assistant and head of her fan club will be eligible for parole on what date?,"March 30, 2025","March 30, 2025","[56162, 56168, 56163, 56169, 56171]",992,10,22.376883999982056,656.6878969999834,679.0647809999655,1.0,1.0
5ab9180b5542991b5579f0f3,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,South Korea,"[59593, 14268, 59589, 59588, 54024]",556,2,27.74797300003229,218.8544790000151,246.60245200004738,1.0,1.0
5a7dd9445542997cc2c474ac,"Which novelist, J. G. Farrell or Louis Aragon, wrote of the political and human consequences of his country's colonial rule?",Farrell,"J. G. Farrell wrote of the political and human consequences of British colonial rule through his series of novels titled the ""Empire Trilogy.""","[55119, 55122, 6383, 23888, 48271]",656,28,21.514956000032726,1147.0117689999597,1168.5267249999924,0.0,0.0909090909090909
5a8db9b3554299068b959dde,What animal does Mahratta Greyhound and Tibetan Spaniel have in common?,dog,Both the Mahratta Greyhound and Tibetan Spaniel originate in India/Tibet.,"[54721, 54719, 55828, 3059, 3811]",617,18,26.67482000003929,793.7969920000114,820.4718120000507,0.0,0.0
5adfba9555429942ec259b1e,The central figure used in the corporate branding of Singapore Airlines has been an element of it's marketing since what year?,1972,1972,"[58919, 58917, 58923, 45239, 14926]",528,4,21.72904299993661,279.96110600008706,301.69014900002367,1.0,1.0
5ab69f9a554299710c8d1ef8,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",Sir Arthur Conan Doyle,Adrian Conan Doyle and John Dickson Carr,"[60307, 12298, 54600, 12306, 48173]",467,9,21.632022999938272,433.7019029999283,455.33392599986655,0.0,0.36363636363636365
5ae4627d5542991a06ce9a4d,The author of Sexual Politics attended which British University?,Oxford,Oxford University,"[59108, 59100, 51014, 10856, 6383]",674,3,21.165039000038632,286.92716099999416,308.0922000000328,0.0,0.6666666666666666
5ac2bbd0554299218029db09,The author of The Thing of It Is... is what Nationality?,American,American,"[61527, 31056, 33705, 843, 61533]",540,1,21.696043000019927,177.29828100004852,198.99432400006845,1.0,1.0
5ab30d1155429976abd1bc3d,Who was the leading actor of the Christmas movie that Rebecca Forstadt did background voices for?,Tim Allen,Patrick Stewart,"[35552, 62239, 38102, 24163, 61277]",1109,2,21.673011999951086,425.21659200008344,446.8896040000345,0.0,0.0
5ab84dea55429934fafe6d4f,Were H. G. Wells and Rubén Darío both English?,no,No,"[55808, 55807, 55805, 55809, 55804]",479,1,22.053783999922416,169.10188899998957,191.15567299991199,1.0,1.0
5a7c38c955429935c91b5132,"What characteristic meaning it's transferable between species, does monkeypox and cowpox virus both share?",zoonotic,"Both monkeypox and cowpox viruses are zoonotic, meaning they can be transferred between different species.","[62218, 62223, 62219, 62217, 22503]",867,23,26.265646999945602,1053.736105999974,1080.0017529999195,0.0,0.125
5a7e6df35542997cc2c47544,What was the other name of the textile mill on which The Mill was based on?,Styal Mill,Converse Mill,"[58585, 58583, 58582, 38982, 27434]",785,3,21.04873099995075,344.94607400006316,365.9948050000139,0.0,0.5
5a77769e5542997042120a65,"When Budweiser created a dog mascot to promote Bud Light in the 1980s, which rival brewer (with its own character Alex the Dog) were they competing with?",Stroh's,Stroh's Beer,"[61423, 61422, 61421, 61419, 11751]",637,5,31.28017300002739,348.5721659999399,379.8523389999673,0.0,0.8
5a77f2af5542995d83181333,"Who was born first, Grigory Margulis or Leonid Levin?",Gregori Aleksandrovich Margulis,"Grigory Margulis was born first, on February 24, 1946.","[55017, 55016, 6910, 62214, 55012]",801,21,25.786541000002217,961.9680939999853,987.7546349999875,0.0,0.16666666666666666
5a8765ad5542996e4f3087cf,"Who is affiliated with more countries as a director, Robert Florey and R. G. Springsteen?",Robert Florey,"Robert Florey is affiliated with France and the United States as a director, while R. G. Springsteen is affiliated with the United States.","[55618, 1156, 438, 46541, 55395]",371,29,22.11585500003821,1073.821252000016,1095.9371070000543,0.0,0.18181818181818182
5a80a7f6554299485f598680,Abraham Lincoln Neiman and his wife Carrie Marcus Neiman cofounded Neiman Marcus with Carrie's brother Herbert in which American city in 1907?,Dallas,"Atlanta, Georgia.","[62280, 62282, 62276, 62275, 62283]",816,4,22.481991000063317,382.38808599999174,404.87007700005506,0.0,0.0
5ab7452b5542992aa3b8c806,Brahmarshi Vishwamitra is a 1991 film produced & directed by a man that served as Chief Minister of Andhra Pradesh for how many years?,seven,Seven years.,"[61450, 61448, 61452, 61447, 54991]",845,3,22.31409800003803,352.1818979999125,374.49599599995054,0.0,0.6666666666666666
5abffd10554299012d1db556,What Italian region does Slinzega come from?,Lombardy,Valtellina,"[59955, 34119, 2280, 2276, 8534]",747,3,20.976051000047846,327.13803999990887,348.1140909999567,0.0,0.0
5ab1f494554299706120959c,"Which industrialist established a museum in Heckscher Park that features ""First Friday"" concerts?",August Heckscher,August Heckscher,"[57195, 57198, 59870, 59879, 59876]",476,4,22.948880000058125,279.86708600008114,302.81596600013927,1.0,1.0
5a74f63e5542993748c89758,A Troll in Central Park and All Dogs Go to Heaven were both directed by which person?,Don Bluth,Don Bluth,"[60029, 60030, 60033, 60028, 60032]",889,3,22.13563299994803,362.5376840000172,384.6733169999652,1.0,1.0
5ade79335542997c77adee38,"The Ran Paul presidential campaign, 2016 event was held at a hotel on what river?",Ohio River,Mississippi River,"[56507, 22583, 32616, 50185, 59561]",775,3,21.543701000041438,332.29906899998696,353.8427700000284,0.0,0.5
5a7734ce5542993735360217,What was Randy Shughart's rank when he died?,Sergeant First Class,Master Sergeant,"[62126, 62127, 62128, 11956, 11952]",629,2,21.774403999984315,240.89629399998103,262.67069799996534,0.0,0.4
5abed7d75542990832d3a0f7,SR connector is based on the connector that is often used for what type of cable?,coaxial,BNC connector.,"[60419, 60416, 60415, 60422, 6168]",444,4,22.145999999906962,244.10743299995374,266.2534329998607,0.0,0.0
5ae2090a5542997f29b3c214,Kieran Crichlow is a footballer from what island in the Lesser Antilles?,Barbados,Barbados,"[56981, 32639, 30967, 47602, 32635]",662,3,21.891315999937433,283.3526110000548,305.24392699999225,1.0,1.0
5ab2bc6b554299545a2cfa40,Pablo Jose Ozuna is the cousin of a Dominican professional baseball left fielder who made his MLB debut in what year?,2013,2013,"[60639, 60640, 60638, 20792, 60643]",609,4,21.776825999950233,313.46244700000625,335.2392729999565,1.0,1.0
5abef8fd5542990832d3a111,The evil clown is a subversion of the traditional comic clown character with the modern archetype popularised by a book that follows the experiences of how many children?,seven,seven,"[62724, 62728, 62723, 38595, 55079]",474,1,21.989010999959646,169.88712600004874,191.87613700000838,1.0,1.0
5ab3e577554299233954ffe3, Jaroslav Seifert and John McGahern were both part of what shared profession? ,writer,Literature,"[54886, 54888, 54887, 25244, 20425]",407,2,22.34721599995737,168.95018299999265,191.29739899995002,0.0,0.0
5a85441f5542997175ce1faa,A relative of the emu is native to which continent?,Africa,Australia,"[38842, 62044, 54036, 9422, 34776]",782,1,21.4769400000705,262.69157499996254,284.16851500003304,0.0,0.0
5a7dec305542995ed0d16679,"Which American filmmaker has directed more films, Jon Paul Puno or Ken Kwapis?","Kenneth William ""Ken"" Kwapis",Ken Kwapis,"[54522, 54526, 54520, 54519, 19710]",511,3,22.298674000012397,245.01424800007499,267.3129220000874,0.0,0.6666666666666666
5a7949d45542994bb9456fdd,"What is the Latin name for one of the five ""big cats"" that the word ""Panther"" may refer to when outside of the Americas?",Panthera pardus,Panthera pardus,"[58990, 58988, 23567, 57465, 52274]",655,5,22.5559579999981,368.7036860000035,391.2596440000016,1.0,1.0
5ae4563e5542996836b02c7f,"in 1999, Spirit Halloween LLC was purchased by a mall retailer that has how many stores in the United States and Canada ?",over 600 stores,Over 600 stores.,"[57358, 57352, 57356, 8224, 31316]",644,7,21.80801800000154,416.4323009999862,438.2403189999877,1.0,1.0
5ac11201554299294b21908c,What county is Ron Teachworth from?,Oakland County,"Rochester Hills, Michigan","[62101, 1856, 31526, 18667, 39068]",451,6,23.25041599999622,311.2369120000267,334.4873280000229,0.0,0.0
5ab442645542991751b4d70c,What type of the district is the Downtown Bentonville of the state in the southeastern region of the United States which is home to over 3 million people as of 2017?,business district,Historic business district,"[58926, 33045, 58930, 58925, 17526]",886,4,22.68596399994749,407.1517470000572,429.8377110000047,0.0,0.8
5ae6152d5542996de7b71b38,The Cat in the Hat was a comedy film directed by which production designer and director?,"Robert W. ""Bo"" Welch III",Mike Myers and Bo Welch,"[17557, 32736, 48353, 27206, 52807]",946,5,21.93876400008321,450.90443300000516,472.84319700008837,0.0,0.4000000000000001
5ade6b67554299728e26c71c,"Michael Pollock was was a senior officer in the United Kingdom's naval warfare force, also known as the what?",Royal Navy,Royal Navy,"[62889, 62891, 62890, 62888, 19650]",797,2,21.92768400004752,307.9853259999936,329.91301000004114,1.0,1.0
5a84bda45542992a431d1a96,Who was born in August and was a professor?,Fred MacMurray,Paul Dirac,"[15543, 31639, 30627, 3489, 26862]",670,3,20.780453000043053,282.2619940000095,303.04244700005256,0.0,0.0
5a89e85c5542992e4fca846f, WDAL is a country music radio station licensed to a city in what Georgia county?,Whitfield County,Whitfield County,"[59248, 29994, 59253, 59254, 35531]",393,4,21.221035000053234,239.21151599995483,260.43255100000806,1.0,1.0
5ac1bce45542994ab5c67def,Are Pothos and Tibouchina Aubl both flowering genus of plants?,yes,"Yes, Pothos and Tibouchina Aubl are both flowering genera of plants.","[54755, 4260, 54761, 50087, 54758]",670,18,28.44523399994614,805.6935490000114,834.1387829999576,0.0,0.16666666666666669
5a7b192855429927d897bf39,"Which filmmaker, Stan Brakhage or Alfred L. Werker, was a non-narrative filmmaker?",James Stanley Brakhage,Stan Brakhage,"[54740, 54742, 54743, 20425, 54741]",618,4,24.310747999948035,311.59742099998766,335.9081689999357,0.0,0.4
5a84b0705542991dd0999d86,Which 8-year old star of an epistolary novel turned musical by Alice Walker also voiced Frankie Greene in a Disney series?,Diamond White,Diamond White,"[41531, 56349, 6912, 26950, 31807]",1008,2,21.821638000005805,385.3572369999938,407.1788749999996,1.0,1.0
5aba902455429901930fa834,"Besides Jennifer Lawrence, Chris Pratt, Michael Sheen, and Laurence Fishburne, who else acted in the movie, ""Passengers?""",Gene Serdena,"Michael Sheen acted in the movie ""Passengers.""","[62619, 8179, 41327, 13169, 50766]",523,11,21.401241000035043,521.230834999983,542.6320760000181,0.0,0.0
5a7577145542996c70cfaf03,"Which park is larger, Timanfaya National Park or Sierra Nevada National Park?",Sierra Nevada National Park,Sierra Nevada National Park,"[56025, 47605, 56026, 56028, 56029]",862,5,22.316606999993382,428.9797039999712,451.2963109999646,1.0,1.0
5a7291c35542991f9a20c4f4,What movie was directed by Harold Ramis and stars Bill  Murray?,Groundhog Day,Groundhog Day,"[34169, 57209, 44366, 30451, 57213]",781,3,21.54966400007652,333.9492229999905,355.49888700006704,1.0,1.0
5ac2ada255429967731025f9,"Was Rudolf Schwarzkogler closely associated with the Viennese Actionism group, while Howard Zieff was an American television commercial director?",yes,Yes,"[54529, 54530, 48183, 61470, 15249]",423,1,22.0159100000501,138.7440849999848,160.7599950000349,1.0,1.0
5ab23d8a55429970612095c9,Which City in the Miami metropolitan area is home to the Primetime Race Group?,"Hollywood, Florida","Hollywood, Florida","[56128, 56126, 56127, 56682, 56130]",667,4,21.069841999974415,323.6954000000196,344.76524199999403,1.0,1.0
5ae364285542991a06ce99b3,What stye of Martial arts did Royler Gracie tutor Maurcio Villardo?,Brazilian jiu-jitsu,Brazilian Jiu-Jitsu,"[58741, 58743, 58739, 58747, 60393]",828,6,22.104275999936362,461.40675199990255,483.5110279998389,1.0,1.0
5ab864945542990e739ec8e1,Substorm was described in qualitative terms by a scientist nominated for what seven times?,Nobel Prize,Kristian Birkeland,"[61206, 61213, 13614, 52061, 16529]",721,5,22.325972999965416,396.22489900000346,418.5508719999689,0.0,0.0
5adcc7395542990d50227d13,"Which amusement park at Coney Island, Brooklyn, New York City,  without being the grandest, was the island's longest lasting?",Steeplechase Park,Steeplechase Park,"[56990, 56989, 56988, 56985, 56986]",826,6,21.450907000030384,465.1276480000206,486.578555000051,1.0,1.0
5ab726415542993667793f52,What type of group does Roses Are Red and Sleeping with Sirens have in common?,rock band,Rock band,"[55368, 55369, 55146, 3639, 55367]",698,2,22.13154100002157,259.94432800007417,282.07586900009574,1.0,1.0
5adec62a55429975fa854f89,"The song that came out ahead of The Wanted's ""Lightning"" on the UK Singles Chart was featured on which album?","""Talk That Talk""","""We Found Love""","[44294, 28321, 2984, 12210, 58039]",734,4,21.431259000110003,357.93191499999466,379.36317400010466,0.0,0.0
5a8b3c5b55429971feec4684,"Are Milk Lake, Taiwan and Larnaca Salt Lake both located in Asia?",no,Yes,"[55114, 55118, 39945, 8726, 39811]",581,1,21.503818000041974,189.6871710000596,211.19098900010158,0.0,0.0
5a8230af554299676cceb227,Have filmmakers Enrico Cocozza and Mira Nair both been nominated for awards for their work?,yes,"Yes, both Enrico Cocozza and Mira Nair have been nominated for awards for their work. Enrico Cocozza has won several awards, including prizes from the Scottish Amateur Film Festival, while Mira Nair has been nominated for the Academy Award for Best Foreign Language Film for her film ""Sala","[55171, 55164, 55395, 20425, 10737]",756,64,21.85232299996187,2494.114037000031,2515.966359999993,0.0,0.042553191489361694
5ab701395542991d3222373a,What  unincorporated town along the Amargosa River is near the Sarcobatus Flat?,Beatty,Bonnie Claire,"[56815, 56811, 56810, 52227, 18984]",588,3,22.68059400000766,271.5617180000436,294.24231200005124,0.0,0.0
5ab72a025542992aa3b8c7b8,"""A Summer in the Cage"" and ""American Hardcore"" are both what kind of film?",documentary,documentary,"[55394, 55065, 4824, 4831, 55151]",620,2,21.574812999915594,243.74001800003953,265.3148309999551,1.0,1.0
5ab3b2fb554299753aec59af,"When did the man for whom St Vincents Hall, Grantham was built found his eponymous company?",1828,1868,"[62859, 59566, 12016, 12109, 26936]",546,4,22.190808000004836,287.3135510000111,309.50435900001594,0.0,0.0
5ab9587d55429970cfb8ea7e,About whose assassination is the French novel HHhH based?,Reinhard Heydrich,Reinhard Heydrich,"[61119, 61116, 8037, 48276, 48837]",691,6,21.243808000008357,397.9899530000921,419.23376100010046,1.0,1.0
5a7a567255429941d65f25bd,What was Iqbal F. Qadir on when he participated in an attack on a radar station located on western shore of the Okhamandal Peninsula?,flotilla,A Vice-Admiral,"[62033, 46022, 19213, 55236, 23581]",625,6,21.181523999985075,394.1197569999986,415.30128099998365,0.0,0.0
5ab3bcc55542992ade7c6e66,In which election did Norm Coleman won to become the last republican elected as of 2017?,2002,2002,"[57758, 22583, 57761, 57759, 53973]",567,4,22.324943999933566,298.4301340000002,320.75507799993375,1.0,1.0
5ab2958a554299449642c911,3:10 to Yuma starred what American actor also known for his role as Hoban Washburne?,Alan Tudyk,Russell Crowe,"[7242, 57135, 12740, 27556, 6884]",825,4,21.583898000017143,391.68346200006,413.26736000007713,0.0,0.0
5adcf83855429947343537e1,Where in London was the 2012 Olympic event featuring athletes such as Katsuaki Susa held?,ExCeL Exhibition Centre,ExCeL Exhibition Centre,"[8316, 58789, 58791, 50694, 58417]",518,5,21.388916999967478,313.9910149999423,335.3799319999098,1.0,1.0
5abeebe25542993fe9a41d9c, Season of Migration to the North  is a counter narrative to a novella by what Polish-British novelist?,Joseph Conrad,Joseph Conrad,"[62209, 62205, 41687, 54600, 1376]",706,2,20.90006200000971,261.8676330000653,282.76769500007504,1.0,1.0
5add016e5542992c1e3a250b,What made the man who abolished the Consell in 1718 resume the throne?,upon his son's death,Philip V,"[62254, 58378, 7880, 34744, 44585]",703,2,22.229678999906355,262.95045999995637,285.1801389998627,0.0,0.0
5a711cb45542994082a3e59f,"Who has won more Grand Slam women's doubles titles, Lisa Raymond or Liezel Huber?",Liezel Huber,"Liezel Huber has won more Grand Slam women's doubles titles than Lisa Raymond. Huber has won four Grand Slam titles in women's doubles, compared to Raymond's six Grand Slam titles in women's doubles.","[1511, 54547, 54542, 54548, 54545]",477,43,22.107761000029313,1599.2707760000258,1621.378537000055,0.0,0.10256410256410257
5a8d0efd5542994ba4e3dbc6,The competition Lev Oborin won in 1927 is held in what city?,"Warsaw, Poland",Moscow,"[60608, 32393, 9702, 8309, 9192]",844,2,21.768738999980997,325.65576500007865,347.42450400005964,0.0,0.0
5a84eecd5542994c784dda8e,What type of group does Pablo Carballo and Argentine Air Force have in common?,military,Military organization,"[58331, 58333, 58330, 32626, 35570]",427,2,22.28197200008708,173.9952660000199,196.277238000107,0.0,0.6666666666666666
5ac1b6845542994d76dccecb,Are Jon Krakauer and M. P. Shiel both writers?,yes,"Yes, Jon Krakauer and M. P. Shiel are both writers.","[55281, 55278, 4150, 55285, 15375]",561,16,20.798376000016106,700.0899619999927,720.8883380000088,0.0,0.18181818181818182
5a88658955429938390d3f47,Rostker v. Goldberg held that the practice of what way of filling armed forces vacancies was consitutional?,Conscription,men to register for the draft.,"[56645, 56650, 38671, 31734, 5726]",730,7,22.237731999894095,470.6843740000295,492.9221059999236,0.0,0.0
5a83a30a5542992ef85e2339,"In which division does this team, for which Kyle Skipworth played a catcher, compete?",East division,National League (NL) East division.,"[57412, 61372, 7852, 27598, 10248]",517,8,21.928067999965606,420.54931299992404,442.47738099988965,0.0,0.5714285714285715
5ab2861b554299449642c8df,"What American politician from Tennessee born December 13, 1943 is related to former United States Congressman Harold Ford Jr. as well as former Congressman Harold Ford Sr.",Emmitt H. Ford,Emmitt H. Ford,"[61808, 61813, 32074, 61811, 38177]",622,5,21.524731999988944,351.07077500003925,372.5955070000282,1.0,1.0
5ab31fea554299194fa9356a,When was the second album by Jason Daunt's band released?,"May 4, 2004",2001,"[61200, 53302, 50393, 56798, 12096]",803,4,23.81500799992864,382.1205720000762,405.93558000000485,0.0,0.0
5ae47cab5542996836b02cb9,In what league does the team play that has Marko Dmitrović as a player ?,La Liga,Spanish league,"[57602, 33230, 43689, 52848, 11242]",724,2,21.59694500005571,290.1886040000363,311.78554900009203,0.0,0.0
5a8e0a005542995085b373a1,Bordan Tkachuk was the CEO of a company that provides what sort of products?,IT products and services,"Electronics, computers, and online services.","[59748, 17233, 59804, 19080, 21346]",521,9,21.906764000050316,459.7900139999638,481.6967780000141,0.0,0.4444444444444445
5adc0e395542996e685252c1,Dum Dum Motijheel College is located in the capital of West Bengal?,Kolkata,"No, Dum Dum Motijheel College is not located in the capital of West Bengal. It is situated in Kolkata, which is the capital of West Bengal.","[57615, 57611, 57607, 57613, 57609]",661,32,21.680542000012792,1329.7293020000325,1351.4098440000453,0.0,0.07999999999999999
