id,question,gold_answer,prediction,route,controller_score,retrieved_k,context_tokens,generation_tokens,retrieval_time_ms,generation_time_ms,total_time_ms,exact_match,f1,fixed_prediction,fixed_context_tokens,fixed_generation_tokens,fixed_retrieval_time_ms,fixed_generation_time_ms,fixed_total_time_ms,fixed_exact_match,fixed_f1
5a8f15ec554299458435d552,The 2006 NCAA Wrestling Championships crowned Jake Rosholt and another athlete known for powerful punches from what hand?,left,Johny Hendricks,top3,0.5952485203742981,3,332,4,21.199056000000382,236.0670589999927,257.2661149999931,0.0,0.0,Johny Hendricks,542,4,20.758409999984902,296.9850630000224,317.74347300000727,0.0,0.0
5ae352285542994393b9e685,Rumble Fish was a novel by the author of the coming-of-age novel published in what year by Viking Press?,1967,1975,top3,0.6188996434211731,3,300,4,19.39220999997815,213.30637500000194,232.69858499998008,0.0,0.0,1967,500,4,22.77322700001605,285.112971999979,307.88619899999503,1.0,1.0
5ac3ad7f5542995ef918c1de,The Aviation Hall of Fame and Museum of New Jersey is located at the airport in which New Jersey county?,Bergen,"Teterboro, New Jersey",top3,0.617906391620636,3,307,6,19.389136000086182,280.8934690000342,300.2826050001204,0.0,0.0,Bergen County,551,4,22.543439999992643,302.8712759999621,325.41471599995475,0.0,0.6666666666666666
5a8ad59355429950cd6afba4,"Which battle, that resulted in the death of Selyf Sarffgadau and Cadwal Crysban, did the Synod of Chester contribute to starting?",Battle of Chester,Battle of Chester,top3,0.0403221920132637,3,534,3,19.89141199999267,264.5586319999893,284.450043999982,1.0,1.0,Battle of Chester,805,3,22.764401999950223,358.1646939999814,380.9290959999316,1.0,1.0
5a790f5e55429970f5fffe40,What date did the movement Hans Knirsch was an activist for officially gain traction?,"November 15, 1903","November 15, 1903",top3,0.2576116621494293,3,551,10,19.699008999964462,510.03236199994717,529.7313709999116,1.0,1.0,"November 15, 1903",886,10,22.024476000012783,633.6375879999991,655.6620640000119,1.0,1.0
5a7de14a5542991319bc93fc,"What rule-class city of 26,595 contains the neighborhood Plainview?","Jeffersontown, Kentucky","Jefferson County, Kentucky",top3,0.09945905953645706,3,239,5,21.95413300000837,243.49101400002837,265.44514700003674,0.0,0.4,"Jefferson County, Kentucky",506,5,22.951724999984435,317.61645099999214,340.5681759999766,0.0,0.4
5a70eee85542994082a3e3f0,"Which group of people in West Africa with significant populations in Ghana, Ivory Coast, Liberia and Sierra Leone use the Ida?",The Yoruba,Islam,top3,0.4477936625480652,3,409,1,20.189430999948854,147.17791900000066,167.3673499999495,0.0,0.0,Yoruba people,633,4,21.70481199999585,322.7947319999771,344.49954399997296,0.0,0.6666666666666666
5a81778355429926c1cdad2e,What lake in Australia is named after a Scottish Knight?,Lake Wallace,Lake Wallace,top3,0.2666706442832947,3,355,2,19.41990699992857,174.0857690000439,193.50567599997248,1.0,1.0,Lake Wallace,617,2,21.430309000038505,247.03485899999575,268.4651680000343,1.0,1.0
5abd648155429933744ab7ac,Who was the chief executive officer of the second largest US car rental company by sales?,Robert L. Stone,Mike Jackson,top3,0.5832334756851196,3,350,2,19.507407999981297,171.07435399998394,190.58176199996524,0.0,0.0,Mike Jackson,541,2,20.93077000000676,234.64404800000693,255.5748180000137,0.0,0.0
5a7a05485542990198eaf04c,Special K is a slang word for a medication whose main effects last how long?,up to 25 minutes,Up to 25 minutes.,top3,0.45388248562812805,3,347,7,18.96033399998487,344.24294799998734,363.2032819999722,1.0,1.0,Up to 25 minutes.,810,7,27.351288999966528,491.2612960000047,518.6125849999712,1.0,1.0
5a7f19eb55429934daa2fcdb,"Which band originated from the United States, Milky Chance or Stone Temple Pilots?",Stone Temple Pilots,Stone Temple Pilots,top3,0.5472919344902039,3,444,4,22.000136999963615,256.3236619999998,278.3237989999634,1.0,1.0,Stone Temple Pilots,774,4,24.313290000009147,374.1268789999594,398.4401689999686,1.0,1.0
5ac083b0554299294b21900d,What kind of beverage does Planter's Punch and Black Velvet have in common?,cocktail,Both Planter's Punch and Black Velvet are cocktails.,top3,0.020142782479524612,3,196,11,21.887720999984595,424.56278600002406,446.45050700000866,0.0,0.0,Both Planter's Punch and Black Velvet are cocktails.,323,11,21.49825700001884,446.83293999997886,468.3311969999977,0.0,0.0
5a886c0c55429938390d3f51,Who owns the broadcasting platform where Games Done Quick is broadcast?,Amazon.com,21st Century Fox,top3,0.4200592339038849,3,384,5,20.50804100008463,282.90295200008586,303.4109930001705,0.0,0.0,Twitch,669,2,21.40277099999821,252.9964749999749,274.3992459999731,0.0,0.0
5ab56e32554299637185c594,Are Random House Tower and 888 7th Avenue both used for real estate?,no,Yes,top3,0.025426948443055153,3,392,1,18.78875100010191,139.30072100004054,158.08947200014245,0.0,0.0,Yes,844,1,21.438006999972004,299.58017799998515,321.0181849999572,0.0,0.0
5ab66e1355429954757d32b2,Are Sunset Strip and American Hardcore both music documentaries?,no,"Yes, Sunset Strip and American Hardcore are both music documentaries.",top3,0.0824049860239029,3,324,12,20.534812000050806,501.2152020000258,521.7500140000766,0.0,0.0,"No, Sunset Strip and American Hardcore are not both music documentaries.",499,13,21.69434099999989,588.9625400000114,610.6568810000113,0.0,0.1666666666666666
5a75c02f5542992db94736b4,"Which mountain is higher, Tongshanjiabu or Himalchuli?","Himalchuli has three main peaks: East (7893 m), West (7540 m) and North (7371 m)",Himalchuli,top3,0.08216731250286102,3,270,4,21.569557000020723,204.34551300002113,225.91507000004185,0.0,0.125,Himalchuli,503,4,21.76473900004794,277.9982740000264,299.76301300007435,0.0,0.125
5a85db6e5542994c784ddb96,What is the student body for Ron Johnson's alma mater?,"37,776",Not specified in the given documents.,top5,0.6323316693305969,5,728,7,47.751678999929936,479.3013990000645,527.0530779999945,0.0,0.0,Not specified in the given documents.,728,7,21.802239000010104,460.3637979999462,482.1660369999563,0.0,0.0
5a82ffe755429940e5e1a949,Lou Pai is a former executive of an energy company that went bankrupt in what year?,2001,2001,top3,0.1912621110677719,3,649,4,19.331602999955066,331.71503699998084,351.0466399999359,1.0,1.0,2001,907,4,22.026803999949607,404.5043229999692,426.5311269999188,1.0,1.0
5ae51b495542993aec5ec146,"On December 4, 1872, the ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Altantic Ocean near what location?",Straits of Gibraltar,"The ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Atlantic Ocean near the Straits of Gibraltar on December 4, 1872.",top3,0.033183373510837555,3,626,38,19.324008000012327,1525.9218169999258,1545.2458249999381,0.0,0.23076923076923078,"The ship Mary Celeste, captained by Benjamin Briggs, was found unmanned and drifting in the Atlantic Ocean near the Straits of Gibraltar on December 4, 1872.",857,38,27.93931400003657,1586.363946000006,1614.3032600000424,0.0,0.2307692307692307
5ae3f33e5542991a06ce9a3d,"William Sidney Sid Hatfield was the Police Chief of Matewan, West Virginia during a shootout between local coal miners and the Baldwin-Felts Detective Agency that is referred to as what?",Battle of Matewan,Battle of Matewan,top3,0.2137591540813446,3,238,4,19.851560999995854,212.740396000072,232.59195700006785,1.0,1.0,Battle of Matewan,656,4,22.51185800002986,327.48459600003343,349.9964540000633,1.0,1.0
5a8de02b554299068b959e13,What team did Robbie Keane play for after Inter Milan?,Republic of Ireland national team,ATK,top3,0.6060136556625366,3,559,2,21.246052000037707,233.27467200010688,254.52072400014458,0.0,0.0,ATK,955,2,21.770136999975875,350.47434699998803,372.2444839999639,0.0,0.0
5a80b3a9554299485f5986cc,Tysons Galleria is located in what county?,Fairfax County,Fairfax County,top3,0.03625328093767166,3,397,3,19.474317999993218,218.75295799998185,238.22727599997506,1.0,1.0,Fairfax County,571,3,21.85008399999333,258.6285970000404,280.4786810000337,1.0,1.0
5a7a88e455429941d65f268c,Where is the historic meeting venue built in a style taught at the Ecole des Beaux-Arts?,First Street,"Philadelphia, Pennsylvania, United States.",top3,0.43849796056747437,3,414,7,19.855290999998942,350.38571300003696,370.2410040000359,0.0,0.0,"Philadelphia, Pennsylvania",717,3,21.63009100002,308.1814569999892,329.8115480000092,0.0,0.0
5ac2ffb755429921a00ab0cb,The Tanjong Pagar Centre replaced which tower finished in 1986 as the tallest building in Singapore?,One Raffles Place,One Raffles Place,top3,0.29503199458122253,3,351,4,19.332041999973626,245.16266600005565,264.4947080000293,1.0,1.0,One Raffles Place,817,4,22.851147000039877,382.50317600000017,405.35432300004,1.0,1.0
5a7e72dd55429949594199bf,Among the prominent members of the Walla Walla expeditions was member of tribe whose reservation is how many square miles in total?,237,Spokane Tribe,top5,0.7158228158950806,5,989,3,41.985900999975456,448.528212000042,490.51411300001746,0.0,0.0,Spokane Tribe,989,3,22.04532500002188,417.9896130000316,440.03493800005344,0.0,0.0
5ac1b3a75542994ab5c67dd2,"In what year was the company founded whose Manhattan branch was the site for the recording of the live album, Park Avenue South, by Dave Brubeck and his quartet? ",1971,1887,top3,0.36757001280784607,3,220,4,21.720616000038717,209.94602200005374,231.66663800009246,0.0,0.0,1887,496,4,21.63987099999076,278.1162300000233,299.75610100001404,0.0,0.0
5a711ef85542994082a3e5ac,"Which hospital, the Psychiatric Institute of Washington or Howard University Hospital, is known for serving the African American community including former slaves?",Howard University Hospital,Howard University Hospital,top3,0.35077521204948425,3,343,3,18.9065679999203,200.87330300009398,219.77987100001428,1.0,1.0,"Howard University Hospital is known for serving the African American community, including former slaves, since it was established in 1862 to cater for the medical needs of thousands of African Americans who came to Washington during the Civil War, seeking their freedom.",593,50,20.881139999971765,1907.7098249999835,1928.5909649999555,0.0,0.1428571428571428
5a80870d5542992bc0c4a752,Shaqtin' a Fool has included which television personality who worked for 8 yearst at ESPN?,Matthew Ward Winer,Chris Berman,top3,0.3383837938308716,3,601,3,18.99596099997325,287.59149600000455,306.5874569999778,0.0,0.0,Chris Berman,961,3,27.155648000018573,388.9590019999787,416.11464999999725,0.0,0.0
5ae60484554299546bf8301a,Which player for the Chicago American Gears held the record which George Harry Yardley III broke ,"George Lawrence Mikan, Jr.",George Mikan,top5,0.7293654680252075,5,560,3,40.76512299991464,273.1143640000937,313.87948700000834,0.0,0.6666666666666666,George Mikan,560,3,21.851268999967036,259.3434180000145,281.1946869999815,0.0,0.6666666666666666
5a831fc955429954d2e2ec28,What city is the most populous city in Australia and Oceania and the birthplace of a silver and bronze medalist from the 1992 Barcelona Paralympics?,Sydney,Sydney,top3,0.5257217288017273,3,331,2,19.234595000057197,166.9803709999087,186.2149659999659,1.0,1.0,Sydney,668,2,22.414863000051355,254.74919600003432,277.1640590000857,1.0,1.0
5ae56fb85542993aec5ec1a9,"What software company developed Fade to black and it's 1992 Sequel, Flashback? ",Delphine Software International,Delphine Software International,top3,0.08524799346923828,3,339,5,21.75367699999242,270.41255799997543,292.16623499996786,1.0,1.0,Delphine Software International and Electronic Arts developed Fade to Black and its 1992 sequel Flashback.,594,23,20.88777000000164,963.2067050000046,984.0944750000062,0.0,0.3333333333333333
5a73b2cb55429908901be31a,"The members of the von Trapp musical group are related to which woman who wrote ""The Story of the Trapp Family Singers""?",Maria von Trapp,Maria von Trapp,top3,0.44541633129119873,3,376,4,19.049105000021882,248.1118210000659,267.1609260000878,1.0,1.0,Maria von Trapp,608,4,22.34756600000765,313.589770999954,335.93733699996164,1.0,1.0
5abdf1fe55429976d4830a31,Peter Dhao created a websiteto reflect worldwide views. What was the slogan of the site he created ?,media for the 65.8 million,Media for the 65. 8 million.,top5,0.7305237054824829,5,734,11,39.959434000024885,623.3917969999538,663.3512309999787,1.0,1.0,Media for the 65. 8 million.,734,11,22.91324700001951,604.2418970000085,627.155144000028,1.0,1.0
5ac11ee45542997d64295a7d,"Which is a black-and-white film, Flying Padre or Inside Job?",Flying Padre,Flying Padre,top3,0.21003760397434235,3,197,3,18.963790999919183,149.5979430000034,168.56173399992258,1.0,1.0,Flying Padre,513,3,21.68616299996984,247.8959379999992,269.58210099996904,1.0,1.0
5ae37e525542992e3233c42d,When did the the Antonine who was known as the third of the five good emperors live?,24 January 76 – 10 July 138,138-161,top3,0.3504587709903717,3,370,7,19.514797000056205,342.1312120000266,361.6460090000828,0.0,0.25,117-138,677,7,28.67906099999118,442.5613360000398,471.24039700003095,0.0,0.25
5a84a5385542990548d0b2d9,"Tedrow, Ohio lies close to which 241. 26 mi highway? ",Ohio Turnpike,The Ohio Turnpike.,top3,0.42020633816719055,3,558,5,20.3222850000202,341.65602999996736,361.97831499998756,1.0,1.0,The Ohio Turnpike.,846,5,22.826986999973546,427.1753179999678,450.0023049999413,1.0,1.0
5a825da055429954d2e2eb17,Which style is the building located on the East Side of Midtown Manhattan that Robert Von Ancken appraised? ,Art Deco-style skyscraper,Art Deco,top3,0.509647011756897,3,424,3,18.87049799995566,218.87291600000935,237.74341399996501,0.0,0.6666666666666666,Art Deco,706,3,21.40835400001606,297.5730620000263,318.9814160000424,0.0,0.6666666666666666
5a77253455429972597f1449,"Who is older, Ivan Foster or Ian Paisley?",Ian Paisley,Ian Paisley,top3,0.03633992746472359,3,292,3,18.779961999939587,174.40094400001271,193.1809059999523,1.0,1.0,Ian Paisley was born earlier than Ivan Foster. Ian Paisley was born on 6 April 1926 while Ivan Foster was born on 1943.,589,36,21.965835999992574,1394.5154009999785,1416.4812369999709,0.0,0.16
5a7b73ad5542997c3ec9718c,1990 Film Lionheart stars this actor who is best known for what type of films?,martial arts action films,"Jean-Claude Van Damme starred in Lionheart, which is an action film released in 1990. He is best known for his work in martial arts action movies.",top3,0.21956005692481995,3,329,38,19.420334999949773,1405.7740439999407,1425.1943789998904,0.0,0.19999999999999998,"Jean-Claude Van Damme starred in Lionheart, which is an action film released in 1990. Van Damme is best known for his work in martial arts action movies.",785,40,24.73157600002196,1609.8375189999956,1634.5690950000176,0.0,0.1935483870967741
5ab82e195542992aa3b8c8a8,The Russian-British physicist who shared the Nobel Prize in Physics in 2010 has established a reserach center dedicated to continuing the work with graphene in what country?,Singapore,Singapore,top3,0.10627447068691254,3,291,1,20.1458479999701,108.69819699996697,128.84404499993707,1.0,1.0,Singapore,622,1,21.660485000040808,210.6260259999999,232.28651100004072,1.0,1.0
5ac18b585542994ab5c67d76,What actor played the male lead in a teen comedy about a high school nerd directed by Steve Rash? ,Patrick Dempsey,Michael Copon,top3,0.4636117219924927,3,343,3,21.36641899994629,205.41675499998746,226.78317399993375,0.0,0.0,Michael Copon,616,3,21.227250999970693,269.44402899999886,290.6712799999696,0.0,0.0
5abba4b4554299642a094af3,What is the middle name of the Silicon Valley entrepreneur disussed in the non-fiction book The Unwinding?,Andreas,Thiel,top3,0.4159263074398041,3,452,2,19.498040999906152,186.3212590000103,205.81929999991644,0.0,0.0,Gates,636,2,21.5626809999776,244.38631499998564,265.94899599996324,0.0,0.0
5ab9d02155429970cfb8ebb0,Jared Has Aides was about the spokesperson for which company?,Subway,Subway restaurants.,top3,0.26439329981803894,3,289,4,19.817611999997098,211.7646419999346,231.5822539999317,0.0,0.6666666666666666,Subway restaurants.,550,4,21.66195099999868,285.35794900000155,307.01990000000023,0.0,0.6666666666666666
5add3acb5542990dbb2f7ddc,"Whose real-life story was the inspiration of the film which included the song ""We All Die Young""?","Tim ""Ripper"" Owens",Michael Matijevic,top3,0.36780276894569397,3,474,5,18.829697999990458,315.7375559999309,334.5672539999214,0.0,0.0,Beyoncé,846,3,21.38621599999624,348.192814000015,369.5790300000112,0.0,0.0
5a7dc3275542997cc2c4749c,What stadium does the team who has Kent Baer as the defensive coordinator play its home games?,Sam Boyd Stadium,U.S. Bank Stadium,top3,0.44433826208114624,3,303,5,19.769251000070653,247.32183599996915,267.0910870000398,0.0,0.28571428571428575,U.S. Bank Stadium in the Downtown East section of Minneapolis.,763,13,21.050306999995883,678.0105820000131,699.060889000009,0.0,0.1538461538461538
5aded1595542995ec70e8f29,Juhi Parmar who appears in colors TV's high rated mythological show shani which premiered on November 7 2013 was born when?,born 14 December 1980,1980,top3,0.1344287097454071,3,376,4,21.96578899997803,248.4100890000036,270.37587799998164,0.0,0.4,14 December 1980,712,8,21.415670999999747,497.8804350000132,519.296106000013,0.0,0.8571428571428571
5a7f732d5542992e7d278d02,"Who was born first, Adrian McLaren or Ryan McLaren?",Adrian Peter McLaren,"Ryan McLaren was born first on 9 February 1983 in Kimberley, Cape Province, South Africa.",top3,0.02944190800189972,3,284,24,19.095906999950785,894.1517639999574,913.2476709999082,0.0,0.1111111111111111,"Ryan McLaren was born first, on 9 February 1983.",574,16,21.914399999957368,732.6112650000027,754.5256649999601,0.0,0.1666666666666666
5ac156d05542994ab5c67ce9,Was Cars 2 released by the same company which used songs written by Lin-Manuel Miranda in another of its movies?,yes,Yes,top3,0.5070474743843079,3,349,1,19.22270500006107,130.17980000006446,149.40250500012553,1.0,1.0,Yes,713,1,23.030777999963448,251.4451189999818,274.47589699994523,1.0,1.0
5a7195a05542994082a3e881,in what year did the Israeli presidential elections take place after the resignation of the seventh president of Israel?,2000,2000,top5,0.8781529664993286,5,799,4,41.41840800002683,396.9804189999877,438.39882700001453,1.0,1.0,2000,799,4,22.913840000001077,375.0479260000361,397.9617660000372,1.0,1.0
5a8f25175542997ba9cb31ea,Who directed the film Leigha Kayleen Hancock is best known for?,Gary Ross,Randal Kleiser,top3,0.232782244682312,3,302,4,18.93749399994249,210.88772800010247,229.82522200004496,0.0,0.0,Randal Kleiser,564,4,21.355389000007108,290.77043400002367,312.1258230000308,0.0,0.0
5a7c68575542996dd594b91c,What was the sequel of the game that e was published by U.S. Gold in 1992?,Fade to Black,Strider II,top3,0.31154775619506836,3,433,3,21.04701100006423,214.7855029999164,235.83251399998062,0.0,0.0,Flashback,702,2,22.277548999966257,262.82881100001987,285.1063599999861,0.0,0.0
5ab43b8a5542991779162c22,"Piano Concerto No. 6 in D major, Hess 15 is an unfinished piano concerto by a composer who passed away in which year ?",1827,1827,top3,0.5807609558105469,3,341,4,19.102346000067882,233.77244200003133,252.87478800009922,1.0,1.0,1827,693,4,22.214548000022205,329.70558199997413,351.92012999999633,1.0,1.0
5a77ddb855429967ab1052d8,"The True Colors World Tour was by what artist whose debut album was ""She's So Unusual""?","Cynthia Ann Stephanie ""Cyndi"" Lauper",Cyndi Lauper,top3,0.3704163730144501,3,555,5,19.038712999986274,339.78498399994805,358.8236969999343,0.0,0.5714285714285715,Cyndi Lauper,1048,5,21.772086999988005,497.7120039999932,519.4840909999812,0.0,0.5714285714285715
5a75e814554299109176e5c7,"Which Republican Chairman was born June 1, 1956? ",Gregg Harper,Thad Cochran,top3,0.15688732266426086,3,461,4,18.832973000030506,256.64321499994,275.47618799997053,0.0,0.0,William Thad Cochran,810,5,21.95862900003931,426.62825299998985,448.5868820000292,0.0,0.0
5a755f0a5542996c70cfaee7,What show was Elena Shaddow in that was written by a relative of Richard Rodgers?,The Light in the Piazza,"""The Light in the Piazza""",top3,0.5369702577590942,3,585,7,19.54487800003335,414.7615599999881,434.30643800002144,1.0,1.0,"""The Light in the Piazza""",857,7,25.216062999959377,510.99927699999625,536.2153399999556,1.0,1.0
5a875154554299211dda2be7,Who founded the honky tonk that is at the center  of John Travolta's  third major acting role?,Mickey Gilley,Sherwood Cryer,top3,0.43945255875587463,3,409,4,21.051129999932527,264.4981869999583,285.54931699989083,0.0,0.0,Clint Eastwood,608,4,24.613349000048856,314.3573369999899,338.9706860000388,0.0,0.0
5a7e60a855429949594199ae,Christopher Nixon Cox is the son of an American politician who is currently the chairman of what?,New York Republican State Committee,The New York Republican State Committee.,top3,0.07770608365535736,3,252,7,21.16922200002591,313.57746800006225,334.74669000008817,1.0,1.0,The New York Republican State Committee.,441,7,21.3999000000058,345.67479399999,367.0746939999958,1.0,1.0
5a8a5dd055429970aeb702c7,"Domestic Disturbance stars an actor who voiced what character in ""Monsters, Inc.""?",Randall Boggs,Steve Buscemi,top3,0.5758705735206604,3,506,4,19.168068999988463,288.58186000002206,307.7499290000105,0.0,0.0,Steve Buscemi,883,4,21.902355999998235,392.9392869999901,414.8416429999884,0.0,0.0
5ac375495542995ef918c1a3,"Ekaterina Alexeyevna Davydova skated with which 2006 Olympic champion, two-time World champion, three-time Grand Prix Final champion, and three-time European champion?",Roman Kostomarov,Roman Kostomarov,top3,0.40554651618003845,3,309,5,20.61683300007644,250.19141099994613,270.80824400002257,1.0,1.0,Tatiana Navka,594,5,22.60217200000625,340.55305900005806,363.1552310000643,0.0,0.0
5ac1b1345542994ab5c67dd0,Sinch when has the rank held by Sir Charles Comyn Egertong been the highest in the British Army?  ,1736,1736,top5,0.6641881465911865,5,731,4,40.42795500004104,374.4514499999241,414.8794049999651,1.0,1.0,1736,731,4,22.850261000030518,359.47292399998787,382.3231850000184,1.0,1.0
5a84c4135542994c784dda31,Are Yingkou and Fuding the same level of city?,no,"No, Yingkou and Fuding are not the same level of city. Yingkou is a prefecture-level city, while Fuding is a county-level city.",top3,0.2722408175468445,3,234,35,20.465906000026735,1261.9375579999996,1282.4034640000264,0.0,0.0909090909090909,"No, Yingkou and Fuding are not the same level of city. Yingkou is a prefecture-level city, while Fuding is a county-level city.",387,35,22.68655199998193,1305.8726479999905,1328.5591999999724,0.0,0.0909090909090909
5ac559bd5542993e66e82328,Horse the blind is known for nintendocore which emerged from hardcore punk and what genre?,heavy metal,Heavy metal,top3,0.5526688098907471,3,368,2,18.879027999901155,170.88939500001743,189.76842299991858,1.0,1.0,Heavy metal,665,2,23.416529000087397,250.66169000001537,274.0782190001028,1.0,1.0
5ac3c10a554299204fd21e33,"""Call Me Mañana"" is a song by a group that has sold how many records?",over 30 million,76 million records.,top3,0.5579987168312073,3,448,5,19.81213099998058,291.2949279999566,311.1070589999372,0.0,0.3333333333333333,76 million records.,813,5,27.71121100010987,409.9615029999768,437.6727140000866,0.0,0.3333333333333333
5a8661535542994775f60758,What schools of thought are drawn from in the academic discipline of Hafiz Rashid Khan?,postmodern schools of thought,"Postcolonialism, anti-military voice, Sufism",top3,0.33398470282554626,3,386,13,19.69897200001469,550.7205380000642,570.4195100000788,0.0,0.0,"Postcolonialism, anti-military voice, tribal areas in Chittagong Hill Tracts, Sufism, Islamic mysticism, medieval Islamic history.",630,33,21.361953999985417,1318.6182540000573,1339.9802080000427,0.0,0.0
5a713f3c5542994082a3e6eb,Where does the train that runs from NYC and Miami station at in Florida?,Jacksonville station,New York City,top3,0.5823356509208679,3,312,3,19.48919900007695,175.00127499999962,194.49047400007657,0.0,0.0,New York City,658,3,21.7341510000324,285.2373250000255,306.9714760000579,0.0,0.0
5ab5dc44554299494045f089,What created the terrirtories of Kansas and Nebraska and was combated by the The Republican Party?,Kansas–Nebraska Act,The Kansas–Nebraska Act of 1854,top3,0.6214870810508728,3,335,12,20.642093999981626,507.1780010000566,527.8200950000382,0.0,0.7499999999999999,The Kansas–Nebraska Act of 1854 created the territories of Kansas and Nebraska and was combatted by the Republican Party.,600,28,22.39251499997863,1143.8527029999932,1166.2452179999718,0.0,0.3
5a8b83bc55429949d91db5c0,"Bandit was built in 1988 by which Japanese amusement ride company that built roller coasters, giant wheels, carousels, flumes, dark rides, sky cycles and other amusement rides?",TOGO company,TOGO,top3,0.12607938051223755,3,287,2,20.057889999975487,142.11987300006967,162.17776300004516,0.0,0.6666666666666666,TOGO,530,2,21.511010000040187,217.70297600005503,239.21398600009525,0.0,0.6666666666666666
5a7d6a2d5542991319bc93c6,King of Norway Magnus Barefoot launched aggressive military campaigns in this region that was at times independent of external control and was known to the Norse as what?,Southern Isles,"Norse called it the ""Southern Isles"".",top3,0.48690637946128845,3,724,9,19.11096699996051,547.888520000015,566.9994869999755,0.0,0.5714285714285715,"Norse called it the ""Southern Isles"".",1047,9,21.57953500000076,647.1072120000372,668.6867470000379,0.0,0.5714285714285715
5adf72d35542992d7e9f9369,Are William Kronick and Jon Turteltaub both television writers ?,no,No,top3,0.005952318664640188,3,247,1,20.019648000015877,106.44871499994224,126.46836299995812,1.0,1.0,No,428,1,21.740494000027866,136.5393009999707,158.27979499999856,1.0,1.0
5a8b922e55429949d91db5e6,What genre does Orkworld and John Wick have in common?,role-playing,Fantasy,top3,0.18850718438625336,3,355,2,19.389803999956712,171.55719300001238,190.9469969999691,0.0,0.0,Fantasy,624,2,21.290301000021827,234.751330999984,256.04163200000585,0.0,0.0
5a8b8b3a5542995d1e6f13e5,What is the relationship between the singers on the album Tales of Old Grand Daddy?,brothers,"Angus Young and Malcolm Young, the future AC/DC founders, were part of the Marcus Hook Roll Band, which released their only album titled Tales of Old Grand Daddy in Australia in 1973.",top3,0.6046479344367981,3,356,43,21.39838499999769,1566.974512999991,1588.3728979999887,0.0,0.0,Angus Young and Malcolm Young formed the Marcus Hook Roll Band which later became known as AC/DC.,504,21,26.27741800006333,863.270684999975,889.5481030000383,0.0,0.0
5ae005b555429942ec259bec,"In what year was the novel that Lourenço Mutarelli based ""Nina"" on based first published?",1866,1934,top5,0.7129197120666504,5,659,4,41.79414000009274,340.6862420000607,382.48038200015344,0.0,0.0,1934,659,4,23.29653599997528,323.30569699990974,346.602232999885,0.0,0.0
5abb11c15542992ccd8e7ef8,Selena Quintanilla-Pérez's assistant and head of her fan club will be eligible for parole on what date?,"March 30, 2025","March 30, 2025",top3,0.24738869071006775,3,692,10,19.56572500000675,549.6365230000038,569.2022480000105,1.0,1.0,"March 30, 2025",992,10,22.376883999982056,656.6878969999834,679.0647809999655,1.0,1.0
5ab9180b5542991b5579f0f3,The Running Man Brothers is a South Korean pop duo. Kim Jong-kook is one member and he is from what country?,South Korea,South Korea,top3,0.027849411591887474,3,275,2,19.826432000058958,135.03661000004286,154.8630420001018,1.0,1.0,South Korea,556,2,27.74797300003229,218.8544790000151,246.60245200004735,1.0,1.0
5a7dd9445542997cc2c474ac,"Which novelist, J. G. Farrell or Louis Aragon, wrote of the political and human consequences of his country's colonial rule?",Farrell,"J. G. Farrell wrote about the political and human consequences of British colonial rule through his ""Empire Trilogy.""",top3,0.007794695440679789,3,386,23,19.410141000093972,892.9342699999552,912.3444110000491,0.0,0.1111111111111111,"J. G. Farrell wrote of the political and human consequences of British colonial rule through his series of novels titled the ""Empire Trilogy.""",656,28,21.51495600003273,1147.0117689999597,1168.5267249999924,0.0,0.0909090909090909
5a8db9b3554299068b959dde,What animal does Mahratta Greyhound and Tibetan Spaniel have in common?,dog,Both the Mahratta Greyhound and the Tibetan Spaniel are dog breeds originating in India and Tibet respectively.,top3,0.02248993329703808,3,244,22,20.90915799999493,847.0777669999734,867.9869249999683,0.0,0.125,Both the Mahratta Greyhound and Tibetan Spaniel originate in India/Tibet.,617,18,26.67482000003929,793.7969920000114,820.4718120000507,0.0,0.0
5adfba9555429942ec259b1e,The central figure used in the corporate branding of Singapore Airlines has been an element of it's marketing since what year?,1972,1972,top3,0.06227093189954758,3,226,4,18.969067000057294,213.8230159999921,232.7920830000494,1.0,1.0,1972,528,4,21.72904299993661,279.96110600008706,301.69014900002367,1.0,1.0
5ab69f9a554299710c8d1ef8,"The fictional private detective that appears in ""The Adventure of the Seven Clocks"" what written by whom?",Sir Arthur Conan Doyle,Sherlock Holmes is written by Sir Arthur Conan Doyle.,top3,0.22610875964164734,3,305,11,19.706629999973302,452.4260850000701,472.1327150000434,0.0,0.6153846153846153,Adrian Conan Doyle and John Dickson Carr,467,9,21.632022999938272,433.7019029999283,455.33392599986655,0.0,0.3636363636363636
5ae4627d5542991a06ce9a4d,The author of Sexual Politics attended which British University?,Oxford,Oxford University,top3,0.42355626821517944,3,350,3,18.903183000020363,198.73854900004062,217.64173200006098,0.0,0.6666666666666666,Oxford University,674,3,21.165039000038632,286.92716099999416,308.0922000000328,0.0,0.6666666666666666
5ac2bbd0554299218029db09,The author of The Thing of It Is... is what Nationality?,American,American,top3,0.19768574833869934,3,349,1,19.142905999956383,131.3848140000573,150.5277200000137,1.0,1.0,American,540,1,21.696043000019927,177.29828100004852,198.99432400006845,1.0,1.0
